isbn,main author
9780380805709,Stephanie Laurens 
9780747578369,Tim Pears
9780684831541,Annie Proulx
9780807046692,Claude Lévi-Strauss
9780316043076,Jewell Parker Rhodes 
9781401225650,Mike Carey 
9780671654108,Mary Stanton 
9781586484934,Muhammad Yunus
9780140344455,Sterling North
9780061944901,Richard Newsome 
9780807068786,Mary Oliver
9780778312376,Deanna Raybourn 
9780316182713,Kami Garcia 
9781401341794,Stephanie Nielson
9781401218379,Grant Morrison
9780300098082,Jonathan Rose
9780142500279,An Na
9780393327113,Lan Samantha Chang 
9780765335746,Max Gladstone 
9780330491174,Ramachandra Guha
9787119016634,Wu Cheng'en
9780758290458,Sylvia Day 
9780307356345,Padma Viswanathan
9780156030328,James Sallis
9781613778128,Darwyn Cooke
9780553806533,Dan Fagin 
9780763655983,Jon Klassen
9780679752936,Philip Roth
9781478730224,Melissa Burke 
9781401249007,Jeff Lemire
9780393062359,Fareed Zakaria
9780761455752,Steve Shreve
9781476798172,Bill Clegg 
9781936976553,Liz Prince 
9781416927457,Patricia MacLachlan
9780143119531,Craig Johnson
9780152024680,Lucy M. Boston
9780380808076,Susan Elizabeth Phillips 
9781632150196,Kieron Gillen
9780141186177,Iris Murdoch
9780399172755,Drew Daywalt
9780345361325,Barbara Hambly 
9781416971023,Avi
9780061357909,Sidney Poitier
9780345810786,Eden Robinson
9780312643003,Ann M. Martin
9781400069224,Reza Aslan
9780812516623,Ramsey Campbell
9780399592805,Salman Rushdie
9781600969799,Willa Cather
9780312995430,Julia Spencer-Fleming 
9780679755623,Alice Munro
9780679752929,Abraham Verghese 
9781416523536,Susan Sizemore
9780664322410,Phyllis A. Whitney
9780439436571,Garth Nix 
9780061667862,Kerrelyn Sparks 
9780689851865,Andrew Clements
9781416901945,Susan Patron
9780440227199,Gary Paulsen
9780962344749,Harlan Ellison
9780374292195,Wells Tower
9780451529398,James Fenimore Cooper
9780764201103,Tamera Alexander 
9780679725343,Wallace Stevens
9780764221767,Janette Oke
9780140066951,Iris Murdoch
9780385740555,Jenny Hubbard 
9780385610681,Christopher Fowler
9780811816496,Christina Rossetti
9780738714264,A.S. King 
9781401230005,Bill Willingham 
9780670029785,Maggie Alderson 
9780142401101,Richard Peck
9781564784650,Nicholas Mosley
9780743270489,Eric Puchner
9780810992146,O.R. Melling 
9780812540079,Johnston McCulley
9780684824772,Ishmael Reed
9780394736655,Charlotte Perkins Gilman
9780671694166,Peter Maas
9780062229038,Romily Bernard 
9780689842337,Sharon M. Draper 
9780758290434,Sylvia Day 
9781476788005,Grace Helbig
9780786889006,James Lee Burke
9780380790869,Avi
9780553761955,Pamela Morsi 
9780307268969,Dayton Duncan
9780547318356,Philip Roth
9780439749183,Guus Kuijer
9780307593955,Tom McCarthy
9780440222705,Harlan Coben 
9780399177040,Philip Kerr
9780545035330,Cynthia Lord
9780545741651,Jennifer L. Holm 
9780586208779,Michael Moorcock
9781785034039,Riley Sager 
9780765307675,Ramsey Campbell
9780465096053,Adam Becker 
9781948226424,Dina Nayeri 
9780312699451,Howard E. Wasdin
9780451476173,Deanna Raybourn 
9780446677554,Larry Colton
9781557504463,Richard McKenna
9780393338607,Alice Albinia
9780446400534,Elizabeth Hoyt 
9781400031566,Henning Mankell
9781593072995,Frank Miller
9780345448361,Greg Bear
9781612510606,Elliot Carlson
9780689854781,Alex Sanchez 
9780545081757,Roland Smith
9780821773833,Annette Blair 
9780140048070,Isaac Bashevis Singer
9780439856232,Philip Pullman
9780670856978,Jim Crace
9780312332631,Nancy E. Turner
9781619631441,Trish Doller 
9780195140491,Edwin G. Burrows
9780307908483,Jesse Ball 
9780753817964,James Lee Burke
9780380720477,James Lee Burke
9780441370665,Gregory Benford
9781444794526,Anna Smaill 
9780345418470,Stephen R. Donaldson
9780671655549,George R.R. Martin
9780575127647,Adam Roberts
9780800723422,Sarah Sundin 
9781442450271,Ian Falconer
9780553573350,Kim Stanley Robinson
9781408808870,Howard Jacobson
9780207200113,Jackie French
9780802139641,John Keane
9780965925075,Robert Kurson 
9780545427630,Donna Cooner 
9781455517138,Jeffery Deaver 
9780618219056,Eden Robinson
9781408859643,Neil Gaiman 
9781849162074,Duncan Hamilton
9780765374691,W. Bruce Cameron 
9780064472074,Paul Fleischman
9780679731146,Peter Mayle
9780345486547,Linda Howard
9781886913165,Sharon Butala
9780312425791,Jeff Chang 
9780451209108,Mary Jo Putney
9780425206928,Giles Blunt
9780312939564,Donna Andrews 
9780688040741,Vera B. Williams
9780380812035,Stephanie Laurens 
9781596062658,Daniel Abraham
9781559708302,Kate Holden
9780545298438,Linda Sue Park
9780573613319,Neil Simon
9780786887002,Helen DeWitt
9780618196814,Gerald Morris
9780142416426,Alison Goodman 
9780689831874,Karma Wilson 
9781613725689,Amy Lane 
9781451617399,Laura Griffin 
9780345418487,Stephen R. Donaldson
9780547899268,Terry Lynn Johnson 
9780684831053,Ivan Doig
9780062030313,Madeleine K. Albright
9780440987208,Lois Duncan
9780618150748,Elizabeth Marie Pope
9781627790734,Glenn Greenwald
9781400078479,Toni Morrison
9781455502752,Christopher Hitchens
9780307889751,Kai Bird 
9781948226073,Josephine Rowe 
9780786838820,Sara Pennypacker
9780007279050,David Walliams
9780755331420,Jed Rubenfeld
9780802140708,Wallace Shawn
9780060858780,Jennifer Haigh 
9780425203897,Dean Koontz 
9780345476258,Linda Howard
9780778321071,Jennifer Crusie 
9780060560713,Emily Rodda 
9781933110677,Gun Brooke
9780679759263,Mark Salzman
9780399156151,Philip Kerr
9780786885411,Linda Greenlaw
9780868615721,F. Sionil José
9780064431439,Esphyr Slobodkina
9780441006328,Amy Thomson
9780340726914,Hilary McKay
9781400031818,Alexander McCall Smith 
9780891419136,Pierre Boulle
9780370012360,Emma Smith
9780140243642,Orlando Figes
9780393320275,John W. Dower
9780060882631,Victoria Alexander 
9781569716113,Katsuhiro Otomo
9781400040155,Adam Goodheart
9780765342812,Sara Douglass
9780887768750,Susin Nielsen 
9780385734714,Shana Burg
9780345418463,Stephen R. Donaldson
9780871401007,Edward O. Wilson
9780996565202,Mylo Carbia 
9781594204777,Mary Oliver
9780399164064,Lisa Graff
9781414314754,J.M. Windle
9780380709175,Beverly Cleary
9780451467010,Juliet Marillier 
9780812690231,Ferdinand de Saussure
9780316466875,Melissa Caruso 
9780785815525,Bruce Catton
9780312984977,Rhys Bowen 
9781423301851,J.D. Robb 
9780312334871,Julia Spencer-Fleming 
9780061235023,Michael Marshall
9780395673461,Chris Van Allsburg
9780449005842,Mary Jo Putney
9780061118456,Kerrelyn Sparks 
9780061452413,Marlane Kennedy 
9780440228868,Scott O'Dell
9781400040308,Janna Levin
9780451408273,Patricia Ryan 
9780849941375,Catherine Marshall
9781933110264,Gun Brooke
9781401225667,Grant Morrison 
9781416596394,Julia Scheeres 
9780064473477,Joyce Carol Oates
9780849937415,Max Lucado 
9781595546326,Tamera Alexander 
9780879238643,Arthur Ransome
9780394703176,Richard Hofstadter
9780060790851,Paula Yoo 
9780593062906,Simon Kernick 
9780375727191,Moisés Kaufman
9780879973933,C.J. Cherryh 
9780765332004,Orson Scott Card
9780671779719,Thomas Hauser
9781592407446,Kevin Smith
9780312983604,Val McDermid
9780316123402,Iain M. Banks
9780007339617,Michael Morpurgo
9788172237103,Amruta Patil
9781760111717,Kathryn Barker
9780312430047,John Cassidy
9781938499739,Marianne Jordan 
9780805044461,Eden Robinson
9780312426217,Jacqueline Winspear 
9781925240436,Magda Szubanski
9780618874477,Preeta Samarasan 
9780575074989,Poul Anderson
9780141009148,Harry Mulisch
9780316300285,M.R. Carey 
9781421585642,ONE
9781481404570,Morgan Matson 
9780060776008,Hugh Lofting
9780439265997,Kevin Crossley-Holland
9780451207661,Jo Beverley
9780679861874,Anne Mazer
9780449000182,Mary Jo Putney
9781565048942,Fritz Leiber
9780373773565,Victoria Dahl
9780425178102,Dave Barry
9781862071056,Ryszard Kapuściński
9781932234220,Kōji Suzuki
9780340989036,Robert Muchamore
9780765340771,Brian Herbert
9780307238016,Tom Bailey
9780670034727,Daniel C. Dennett
9780375832475,Audrey Couloumbis 
9780805079999,Linzi Glass
9780385730549,Marcus Sedgwick 
9780755113675,Anthony Buckeridge
9780805039252,Jim Aylesworth
9780385534673,Jonathan Odell 
9781616554897,Zack Whedon 
9781450743709,Jeremy A. Bastian
9781594205309,Alan S. Blinder
9781581347395,George Sayer
9781442403185,Kenneth Oppel 
9780312349479,Anita Nair
9780140238136,Anita Desai
9781607068099,Greg Rucka
9780452265349,August Wilson
9780385350662,Andrea Wulf
9780439634250,Jon J. Muth
9781401286293,Tom King 
9781573245326,Reginald Bakeley
9781597800730,Lucius Shepard
9780571194186,Garrison Keillor
9780439266017,Kevin Crossley-Holland
9780571046546,Robert Lowell
9780373771929,Susan Grant 
9781585745029,Robert Lindsey
9781554681808,Vicki Grant 
9780767908061,Gore Vidal
9780307458223,Jonathan Rogers
9781602820371,Ali Vali
9780879236236,Jeannette Haien
9780842384186,Mel Odom
9780785161004,Mark Waid 
9780771099892,Margaret Laurence
9781935955030,James Carlos Blake
9780312976750,Ian Rankin 
9780545331807,Augusta Scattergood 
9780545283755,Allison van Diepen 
9780688168186,Beverly Cleary
9780385905886,Phyllis Reynolds Naylor
9780312314026,Simon Kernick 
9780689835896,Donna Jo Napoli 
9780316159319,Walter Mosley
9781408701980,Val McDermid
9780312621360,Amy Kathleen Ryan 
9781742978178,Erin Gough
9781455554591,Sarah Hepola
9780812503982,Gordon R. Dickson
9781846590375,Sjón
9780330544023,Lane Smith
9780152051242,Ursula K. Le Guin
9781416577577,Matthew Reilly
9780441644179,Fritz Leiber
9781846193965,Michael Young
9780385517836,John Grisham 
9781886910539,Marilyn Nelson 
9780393041651,Andre Dubus III
9780140067774,Joy Kogawa
9780375713545,Gregory McDonald
9780451410979,Anna Jeffrey 
9780312355104,Alyson Noel 
9780670038503,Ron Carlson
9780441019618,Philippa Ballantine 
9780061711527,Peggy Orenstein
9781921518225,Monica McInerney 
9780062049896,Tessa Dare 
9780061895067,Wendy Corsi Staub 
9780385534406,Carol Birch
9780771099885,Margaret Laurence
9780224082051,Mohammed Hanif
9781400075713,Alexander McCall Smith 
9780439837064,Jordan Sonnenblick
9780142000953,Mark Bowden
9780575075368,Diana Wynne Jones
9780307378866,Chely Wright
9781852427023,Walter Mosley
9780373718245,Sarah Mayberry 
9780765347572,W. Michael Gear
9780812552317,Spider Robinson
9781935179627,Neil Gaiman 
9780544129917,Kate Racculia 
9780765331267,Rhiannon Frater 
9781408703199,Val McDermid
9781594489723,James McBride 
9780374177157,Richard Hamblyn 
9780670076833,Robin Klein
9780316230124,Claire Cameron 
9780140093063,Timothy Findley
9781597802147,Kameron Hurley 
9781590171479,Curzio Malaparte
9780435124687,Robert Swindells
9780374517397,Robert Graves
9781564782137,William H. Gass
9781943735198,Rudy Francisco
9781473660540,Fiona Mozley
9780156031875,Kelly Link
9781560978282,Jason
9780674485259,Bert Hölldobler
9780312426699,Terri Jentz
9780141186306,John Steinbeck
9780440228950,Zilpha Keatley Snyder
9780385338042,S.J. Rozan 
9780802137999,Susan Elderkin
9780373802135,P.C. Cast 
9781565124523,Lee Smith
9780316042796,Elizabeth Bard
9780307268082,Nam Le
9781840239249,Warren Ellis
9780375700149,Louis de Bernières
9780060937355,Robert V. Remini
9780812530797,Poul Anderson
9780345476029,Dan Chaon 
9781455516902,Kelly Williams Brown 
9780374474133,Tove Jansson
9780312339197,Val McDermid
9780375832833,Ian Fleming
9780805036534,Nicholas A. Basbanes
9780440979753,Scott O'Dell
9780142404744,Cathy Cassidy 
9780764221972,Lynn Austin 
9780007563036,S.K. Tremayne 
9780393329063,Dara Horn
9780982853740,Ryan North 
9781401359881,Frédéric Beigbeder
9780674036130,Amartya Sen
9781948226943,Jokha Alharthi
9780061964206,Sara Pennypacker
9781481419451,Katherine Rundell
9780330484961,Don DeLillo
9780805082845,Noam Chomsky
9780142500606,Caralyn Buehner
9781573227513,Harold Bloom
9780380698431,Sylvia Cassedy
9780465097203,Robert Nozick
9780670868438,Mark Helprin
9781906598891,Mahmoud Dowlatabadi
9780380792412,James Carlos Blake
9780060835279,Louise Erdrich
9780452281707,Jurek Becker
9780440241164,Vicki Lewis Thompson 
9781770460713,Guy Delisle
9780385731713,David Almond
9781402291913,Bec McMaster 
9780743256193,Will Thomas 
9780803741294,Ursula Vernon
9780812989885,Hannah Tinti 
9781400032181,Ali Smith
9780545902489,Jarrett J. Krosoczka 
9780770415518,Marian Engel
9780140044461,Frank Conroy
9780345472458,Anne Tyler 
9781878067944,Lucy Jane Bledsoe 
9780374110178,Ma Jian
9780679403814,Gene Roberts
9780312890049,Charles de Lint 
9781848120037,Damian Kelleher
9780345527776,Janet Evanovich 
9781607060758,Robert Kirkman
9780310714842,Nancy N. Rue
9780307970381,Rachel Maddow
9780375851766,Christina Meldrum 
9780812551105,Catherine Asaro 
9781926428536,Tim Winton
9780763634988,Martin Handford
9780425269572,Jenn Bennett 
9780007243266,Val McDermid
9781250056238,Steve Berry 
9780399156373,Margaret Dilloway 
9781594202797,Jim Al-Khalili
9780345531797,Laurie R. King 
9780385743174,Rebecca Stead
9780689820335,Eloise Jarvis McGraw
9780881844436,Thomas M. Disch
9781599900568,Mary Hoffman
9781444710526,Siri Hustvedt
9781534300286,Ed Brubaker
9780374156657,Mark Bostridge
9780393326550,Lauren Slater
9780670887033,Antony Beevor
9781580050357,Michelle Tea
9780440245797,J.K. Beck
9780877845898,John White
9781933110615,Ali Vali
9780764209499,Deeanne Gist 
9780226393742,Randall Jarrell
9780007792146,Alan Sillitoe
9780786838592,Kashmira Sheth 
9780887768521,Shane Peacock
9780785152378,Mark Waid 
9780395304488,Chris Van Allsburg 
9780684188300,Alice Dalgliesh
9780810989818,Margi Preus
9780312969196,Steve Hamilton 
9780060507008,Dan Gutman
9780192753359,Alison Allen-Gray
9780751550696,Alex Marwood
9780061579141,Anne Mallory
9781935562382,Scott O'Connor 
9780747592518,Mary Hoffman
9780142413470,Shannon Greenland 
9780802136251,Penelope Lively
9780446676137,Jane Goodall
9780446613446,Michael Connelly 
9780375703379,Gary Kinder
9780374317256,Will Weaver 
9780440429838,John D. Fitzgerald
9780446616461,Michael Connelly 
9780671724993,Donald C. Johanson
9781595821652,Drew Goddard
9780345337825,Peter S. Beagle 
9780747592501,Mary Hoffman
9781742752884,Jacqueline Harvey 
9780618128075,Mary Buff
9781846687099,Kate Pullinger 
9781439142004,Rachel Kushner
9780345537263,George R.R. Martin 
9780764232244,Morgan L. Busse 
9781782064855,Piers Torday 
9781599901299,John Hulme
9780553510669,Philip Pullman
9780811214742,Muriel Spark
9780553587722,Madeline Hunter 
9780440459415,John D. Fitzgerald
9781602821835,Sophia Kell Hagin 
9780226043913,Thomas Bernhard
9780679727774,Jonathan Carroll
9780671831493,Theodore Sturgeon
9780785152392,Mark Waid 
9780061056482,Stephen Baxter
9780679737865,John Cheever
9780195042290,Louis R. Harlan
9780140447965,Lucretius
9780312349950,Simon Kernick 
9781595146656,D.J. MacHale 
9780375843891,Jennifer L. Holm 
9780440413721,Ruth White 
9780195051803,Robert Conquest
9781407117089,Ally Kennen
9781567922813,Patrick Modiano
9781416948285,Cynthia Rylant
9780743296786,Jeffery Deaver 
9780873586429,Marianna Dengler
9780316544986,William Manchester
9780385392792,Christopher Barzak 
9780143039938,Jorge Luis Borges
9781594205217,Jennifer Ackerman
9780375501661,Jean Strouse
9780743219556,P.D. James
9780152518738,James Thurber
9780618007011,David Wiesner
9780349116525,Simon Mawer
9781554680368,Emma Donoghue 
9780425231111,Nalini Singh 
9781934889442,Jae 
9781569474235,Garth Stein 
9780060542436,James Carlos Blake
9780618616800,Joyce Sidman
9780593060032,Simon Kernick 
9780805091960,Michael Levy
9780439903097,Alex Shearer
9781841496559,Mike Carey 
9780374239213,Jonathan Franzen
9780764212802,Karen Witemeyer 
9780061727665,Jacqueline Winspear 
9780385662055,Mary Novik 
9780385669856,Alice LaPlante 
9780811224345,John Keene 
9781534300606,Brian K. Vaughan 
9780805054385,William Kotzwinkle 
9780765319500,Michael Swanwick
9780385731348,Robert Cormier
9780451450258,Gael Baudino
9780440448419,John D. Fitzgerald
9780843950496,Christine Feehan 
9780394753669,Robert Hughes
9780356195896,Jonathan Carroll
9780670037605,Nathaniel Philbrick 
9780312426392,Hilary Mantel 
9781444704839,Peter Robinson
9781607063926,Robert Kirkman
9780066238746,Geraldine McCaughrean
9780451464149,Rob Thurman 
9780812993370,Kristine Barnett
9781596436077,Lane Smith
9780143306122,David Hair
9781416918301,Jennifer Echols 
9781590783894,Joyce Moyer Hostetter 
9781742611273,Andy Griffiths 
9780062092892,Karen Abbott 
9781423171041,Amie Kaufman 
9781846687754,Esi Edugyan
9781423199571,Mo Willems
9781405038164,Matthew Reilly
9781627793445,Riad Sattouf
9780140194883,Zhuangzi
9780764232220,Morgan L. Busse 
9781594206276,Aziz Ansari
9781789541090,Cory Doctorow
9780590431309,Alexander Key
9781841959368,Karin Alvtegen
9780689876028,Sonya Sones 
9781602822276,Meghan O'Brien
9780676975239,John English
9780547501956,Sharon Dogar
9780812970807,Lauren F. Winner
9780618141814,Garret Freymann-Weyr
9780141011325,P.J. Tracy 
9780060507510,Geraldine McCaughrean
9780679761815,Alan Duff
9781419700279,Tom Angleberger 
9780824831325,José Rizal
9780062236296,Neil Gaiman 
9780307463920,Frank Brady
9781742612379,Andy Griffiths
9780805445336,Jamie Carie 
9780385608022,Kate Atkinson
9781627790628,Bill O'Reilly 
9780399590566,Ta-Nehisi Coates
9780340911631,Charlie Fletcher 
9781632153661,Kelly Sue DeConnick 
9780679738060,Mike Davis
9780152057664,Adam Rex 
9780843944464,Dara Joy
9780786717941,Ali Liebegott
9780805092288,Bo Caldwell
9780804120050,Laura Moore 
9780224038904,Theo Richmond
9780583115599,Theodore L. Thomas
9780451233493,Deborah Cooke 
9780141026176,Richard Dawkins 
9781607065593,Robert Kirkman
9781596915374,Rowan Jacobsen
9780525952275,Harlan Coben 
9780099760818,Alan Duff
9780553567762,Susan Krinard
9781416909835,Andrew Clements
9780451462077,Taylor Anderson 
9781770460416,Shigeru Mizuki
9780764211959,Dani Pettrey 
9781442457874,Joan Holub 
9781401223038,Neil Gaiman 
9781841951201,Alasdair Gray
9780553803556,Laurie R. King 
9780330404365,Andy Griffiths
9781941450062,Kindle Alexander 
9780571066537,Samuel Beckett
9781503941892,Brian Freeman 
9780064407212,Jean Craighead George
9780575073739,Clark Ashton Smith
9780802140524,António Lobo Antunes
9780061236174,Larry Doyle 
9780394523866,Jack Gilbert
9780670785476,Alison Goodman 
9780064402453,Jane Leslie Conly
9780547615592,Nicole J. Georges
9780373366415,Karen Rock 
9780375935268,Wendelin Van Draanen 
9780810110397,Ignacy Krasicki
9780425241691,Ellen Connor 
9780140232455,William Trevor
9780394710112,Daniel J. Boorstin
9781419718779,Thi Bui
9780689710834,Helme Heine
9780425170410,A. Scott Berg
9780349106625,Amin Maalouf 
9780060512231,Elmore Leonard
9780449911945,John Updike
9780393329124,Mary Roach 
9781602821194,Nell Stark 
9780812966886,Majgull Axelsson 
9781932234251,Kōji Suzuki
9780515138481,Jodi Thomas 
9780262581080,Jürgen Habermas
9780380773855,Christina Skye
9780375844553,Dana Reinhardt
